borough,Tax block,Tax lot,community board,census tract 2010,cb2010,schooldist,council district,postcode,firecomp,policeprct,healtharea,sanitboro,sanitsub,address,state,zonedist1,zonedist2,zonedist3,zonedist4,overlay1,overlay2,spdist1,spdist2,spdist3,ltdheight,splitzone,bldgclass,landuse,easements,ownertype,ownername,lotarea,bldgarea,comarea,resarea,officearea,retailarea,garagearea,strgearea,factryarea,otherarea,areasource,numbldgs,numfloors,unitsres,unitstotal,lotfront,lotdepth,bldgfront,bldgdepth,ext,proxcode,irrlotcode,lottype,bsmtcode,assessland,assesstot,exempttot,yearbuilt,yearalter1,yearalter2,histdist,landmark,builtfar,residfar,commfar,facilfar,borocode,BBL,condono,tract2010,x,y,latitude,longitude,zonemap,zmcode,sanborn,taxmap,edesignum,appbbl,appdate,plutomapid,version,sanitdistrict,healthcenterdistrict,firm07_flag,pfirm15_flag,rpaddate,dcasdate,zoningdate,landmkdate,basempdate,masdate,polidate,edesigdate,geom,dcpedited,notes,bct2020,bctcb2020
MN,1943,25,110.0,201.02,1001.0,3.0,9.0,10026.0,L040,28.0,8520.0,1.0,1A,311 WEST 116 STREET,,R7A,,,,C1-4,,,,,,False,V1,11,0,,388 MANHATTAN AVE CORP             C/O Y UCO MANGERMENT INC.,2523,0,,,,,,,,,7,0,,0,0,25.0,100.92,0,0,,0,False,5,5,234450,234450,0,0,0,0,,,0.0,4.0,0.0,4.0,1,1019430025,,20102.0,996445.0,232555.0,40.8049772,-73.95595,6a,,107N070,10706.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1020102.0,10201021001.0
MN,1865,41,109.0,197.01,1002.0,3.0,7.0,10025.0,E047,26.0,2320.0,1.0,1B,CATHEDRAL PARKWAY,,R7-2,,,,,,,,,,False,V1,11,0,,"AVB MORNINGSIDE PARK, LLC",7040,0,,,,,,,,,7,0,,0,0,157.11,51.0,0,0,,0,True,5,5,1138500,1138500,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1018650041,,19701.0,994943.0,231514.0,40.8021219,-73.961377,5d,,17N 054,10703.0,,1018650040.0,02/12/2008,1,24v3,9.0,16.0,,,,,,,,,,,,,,1019701.0,10197011002.0
MN,2023,142,110.0,228.0,4000.0,5.0,9.0,10030.0,L028,32.0,1000.0,1.0,3A,WEST 138 STREET,,R7-2,,,,,,,,,,False,V1,11,0,,214 WEST 138TH STREE,1199,0,,,,,,,,,7,0,,0,0,12.0,99.92,0,0,,0,False,8,5,6300,6300,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1020230142,,228.0,999905.0,237104.0,40.8174575,-73.9434413,6a,,111S025,10708.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1022800.0,10228004000.0
MN,1944,40,110.0,201.02,1000.0,3.0,9.0,10026.0,L040,28.0,8520.0,1.0,1A,310 WEST 118 STREET,,R7A,,,,,,,,,,False,V1,11,0,,2173 EQUITIES LLC,2523,0,,,,,,,,,7,0,,0,0,25.0,100.92,0,0,,0,False,5,5,234450,234450,0,0,0,0,,,0.0,4.0,0.0,4.0,1,1019440040,,20102.0,996622.0,232873.0,40.8058498,-73.95531,6a,,107N070,10706.0,E-120,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1020102.0,10201021000.0
MN,1730,19,110.0,212.0,4002.0,5.0,9.0,10037.0,L030,32.0,1300.0,1.0,3B,WEST 134 STREET,,R7-2,,,,,,,,,,False,V1,11,0,X,CATHOLIC CHARITIES ETAL,5675,0,,,,,,,,,7,0,,0,0,167.0,214.83,0,0,,0,True,5,5,422550,422550,422550,0,0,0,,,0.0,3.44,0.0,6.5,1,1017300019,,212.0,1000947.0,235311.0,40.8125343,-73.9396812,6a,,111S008,10607.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1021200.0,10212004000.0
MN,1807,122,111.0,192.0,1005.0,4.0,8.0,10035.0,E035,25.0,1700.0,1.0,2B,451 EAST 119 STREET,,R7A,R7-2,,,,,,,,,True,V1,11,0,,HOLY ROSARY CHURCH,3835,0,,,,,,,,,7,0,,0,0,38.0,100.92,0,0,,0,False,5,5,396450,396450,0,0,0,0,,,0.0,4.0,0.0,4.0,1,1018070122,,192.0,1003061.0,229787.0,40.7973682,-73.9320598,6b,,108N085,10611.0,,,,1,24v3,11.0,12.0,,1.0,,,,,,,,,,,,1019200.0,10192001004.0
MN,1720,2,110.0,200.0,1000.0,3.0,9.0,10027.0,L014,28.0,1500.0,1.0,1B,204 LENOX AVENUE,,R7-2,,,,C1-4,,,,,,False,V1,11,0,,"130 LENOX, INC.",1600,0,,,,,,,,,7,0,,0,0,20.0,80.0,0,0,,0,False,5,5,151200,151200,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1017200002,,200.0,998836.0,232430.0,40.8046305,-73.9473136,6a,,107N076,10607.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1020000.0,10200001000.0
MN,1791,46,111.0,242.0,3007.0,5.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,2321 3 AVENUE,,C6-3,,,,,,,,,,False,V9,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,6983,0,,,,,,,,,7,0,,0,0,69.83,100.0,0,0,,0,False,3,5,750150,750150,750150,0,0,0,,,0.0,7.52,6.0,10.0,1,1017910046,,242.0,1002274.0,232346.0,40.8043936,-73.9348954,6b,True,108N091,10610.0,,1017910001.0,07/29/2015,1,24v3,11.0,12.0,,,,,,,,,,,,t,,1024200.0,10242003005.0
MN,1937,65,110.0,226.0,3003.0,5.0,9.0,10027.0,E037,32.0,1200.0,1.0,3A,FREDERICK DOUGLASS BOULEVARD,,R7-2,,,,C1-4,,,,,,False,V1,11,0,,2460 FDB LP,7765,0,,,,,,,,,7,0,,0,0,100.0,84.3,0,0,,0,False,0,5,79650,79650,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1019370065,,226.0,998713.0,235948.0,40.8142866,-73.9477503,6a,,1,1.0,,1019370001.0,12/19/2022,1,24v3,10.0,11.0,,,,,,,,,,,,,,1022600.0,10226003003.0
MN,1730,7,110.0,212.0,3000.0,5.0,9.0,10037.0,L030,32.0,1300.0,1.0,3B,73 WEST 132 STREET,,R7-2,,,,,,,,,,False,V1,11,0,,"73-77 WEST 132ND STREET HOLDINGS, LLC",5620,0,,,,,,,,,7,1,,0,0,56.25,99.92,0,0,,0,False,5,5,499050,499050,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1017300007,,212.0,1000478.0,235138.0,40.8120603,-73.941376,6a,,111S008,10607.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1021200.0,10212003000.0
MN,1729,61,110.0,208.0,1000.0,5.0,9.0,10037.0,L030,32.0,1300.0,1.0,3B,64 WEST 132 STREET,,R7-2,,,,,,,,,,False,V1,11,0,,EAST 132ND ST LLC,1874,0,,,,,,,,,7,0,,0,0,18.75,99.92,0,0,,0,False,5,5,231300,231300,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1017290061,,208.0,1000496.0,234948.0,40.8115388,-73.9413114,6a,,111S008,10607.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1020800.0,10208001000.0
MN,1784,102,111.0,194.0,2001.0,4.0,8.0,10035.0,E035,25.0,1700.0,1.0,2B,3 AVENUE,,C4-6,,,,,,EHC,,,,False,V1,11,0,,19 CRESCENT CORP,25,0,,,,,,,,,7,0,,0,0,0.25,66.83,0,0,,0,False,8,5,1305,1305,0,0,0,0,,,0.0,10.0,3.4,10.0,1,1017840102,,194.0,1001389.0,230687.0,40.7998418,-73.9380963,6b,,108N075,10610.0,,1017840002.0,07/05/2013,1,24v3,11.0,12.0,,,,,,,,,,,,,,1019400.0,10194002001.0
MN,1795,116,111.0,188.0,1000.0,4.0,8.0,10035.0,E035,25.0,2100.0,1.0,2B,EAST 118 STREET,,R7A,,,,,,,,,,False,V1,11,0,,"FOUNDATION DR GEORGINA FALU, INC.",1682,0,,,,,,,,,7,0,,0,0,16.67,100.92,0,0,,0,False,5,5,189450,189450,0,0,0,0,,,0.0,4.0,0.0,4.0,1,1017950116,,188.0,1002152.0,229992.0,40.7979327,-73.9353423,6b,,108N076,10611.0,,,,1,24v3,11.0,12.0,1.0,1.0,,,,,,,,,,,,1018800.0,10188001000.0
MN,1795,11,111.0,188.0,1000.0,4.0,8.0,10035.0,E035,25.0,2100.0,1.0,2B,317 EAST 118 STREET,,R7A,,,,,,,,,,False,V1,11,0,X,PROJECT LINKAGE HOUSING DEVELOPMENT FUND  CORP,2523,0,,,,,,,,,7,0,,0,0,25.0,100.92,0,0,,0,False,5,5,273150,273150,273150,0,0,0,,,0.0,4.0,0.0,4.0,1,1017950011,,188.0,1002053.0,230047.0,40.7980839,-73.9356997,6b,,108N076,10611.0,,,,1,24v3,11.0,12.0,1.0,,,,,,,,,,,,,1018800.0,10188001000.0
MN,1795,3,111.0,188.0,1000.0,4.0,8.0,10035.0,E035,25.0,2100.0,1.0,2B,2306 2 AVENUE,,R9A,,,,C2-5,,EHC,TA,,,True,V1,11,0,,"FROM , AARON",2160,0,,,,,,,,,7,1,,0,0,27.0,80.0,0,0,,0,False,5,5,433350,433350,0,0,0,0,,,0.0,7.52,0.0,7.5,1,1017950003,,188.0,1001866.0,230169.0,40.7984191,-73.9363748,6b,,108N076,10611.0,E-422,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1018800.0,10188001000.0
MN,1786,35,111.0,194.0,3000.0,4.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,232 EAST 122 STREET,,R7A,,,,,,,,,,False,V1,11,0,,CLARKE PATRICK,1901,0,,,,,,,,,7,0,,0,0,18.83,100.92,0,0,,0,False,5,5,195300,195300,0,0,0,0,,,0.0,4.0,0.0,4.0,1,1017860035,,194.0,1001949.0,231121.0,40.801032,-73.9360725,6b,,108N083,10610.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1019400.0,10194003000.0
MN,1796,2,111.0,194.0,2000.0,4.0,8.0,10035.0,E035,25.0,1700.0,1.0,2B,2324 2 AVENUE,,R9A,,,,C2-5,,EHC,TA,,,True,V1,11,0,,2324 2ND AVE LLC,1875,0,,,,,,,,,7,1,,0,0,25.0,75.0,0,0,,0,False,5,5,397350,397350,0,0,0,0,,,0.0,7.52,0.0,7.5,1,1017960002,,194.0,1001977.0,230374.0,40.7989816,-73.9359734,6b,,108N076,10611.0,E-422,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1019400.0,10194002000.0
MN,1784,26,111.0,194.0,2001.0,4.0,8.0,10035.0,E035,25.0,1700.0,1.0,2B,2333 2 AVENUE,,R9A,,,,C2-5,,EHC,TA,,,True,V1,11,0,X,PECORA GROUP DEVELOPMENT LLC,2071,0,,,,,,,,,7,0,,0,0,25.25,82.0,0,0,,0,False,5,5,314550,314550,314550,0,0,0,,,0.0,7.52,0.0,7.5,1,1017840026,,194.0,1001875.0,230548.0,40.7994594,-73.9363413,6b,,108N075,10610.0,E-422,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1019400.0,10194002001.0
MN,1788,19,111.0,194.0,4000.0,5.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,245 EAST 123 STREET,,R7B,,,,,,,,,,False,V1,11,0,,245 EAST 123RD STREET LLC,2725,0,,,,,,,,,7,0,,0,0,27.0,100.92,0,0,,0,False,5,5,174600,174600,0,0,0,0,,,0.0,3.0,0.0,3.0,1,1017880019,,194.0,1002246.0,231436.0,40.8018959,-73.9349989,6b,,108N083,10610.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1019400.0,10194004000.0
MN,1784,28,111.0,194.0,2001.0,4.0,8.0,10035.0,E035,25.0,1700.0,1.0,2B,2337 2 AVENUE,,R9A,,,,C2-5,,EHC,TA,,,True,V1,11,0,X,PECORA GROUP DEVELOPMENT LLC,2064,0,,,,,,,,,7,0,,0,0,25.17,82.0,0,0,,0,False,3,5,314100,314100,314100,0,0,0,,,0.0,7.52,0.0,7.5,1,1017840028,,194.0,1001900.0,230593.0,40.7995828,-73.9362509,6b,,108N075,10610.0,E-422,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1019400.0,10194002001.0
MN,1784,27,111.0,194.0,2001.0,4.0,8.0,10035.0,E035,25.0,1700.0,1.0,2B,2335 2 AVENUE,,R9A,,,,C2-5,,EHC,TA,,,True,V1,11,0,X,PECORA GROUP DEVELOPMENT LLC,2071,0,,,,,,,,,7,0,,0,0,25.25,82.0,0,0,,0,False,5,5,314550,314550,314550,0,0,0,,,0.0,7.52,0.0,7.5,1,1017840027,,194.0,1001887.0,230570.0,40.7995197,-73.9362979,6b,,108N075,10610.0,E-422,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1019400.0,10194002001.0
MN,2024,10,110.0,230.0,3001.0,5.0,9.0,10030.0,L028,32.0,1000.0,1.0,4A,WEST 138 STREET,,R7-2,,,,,,,,,,False,V1,11,0,C,"COHEN REVOCABLE TRUST, LISA W",1199,0,,,,,,,,,7,0,,0,0,12.0,99.92,0,0,,0,False,8,5,13500,13500,13500,0,0,0,,,0.0,3.44,0.0,6.5,1,1020240010,,230.0,999707.0,237394.0,40.8182538,-73.944156,6a,,111S025,10708.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1023000.0,10230003001.0
MN,2024,110,110.0,230.0,3001.0,5.0,9.0,10030.0,L028,32.0,1000.0,1.0,4A,WEST 138 STREET,,R7-2,,,,,,,,,,False,V1,11,0,,"251W138, LLC",1199,0,,,,,,,,,7,0,,0,0,12.0,99.92,0,0,,0,False,8,5,13500,13500,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1020240110,,230.0,999717.0,237388.0,40.8182373,-73.9441199,6a,,111S025,10708.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1023000.0,10230003001.0
MN,2023,154,110.0,228.0,4000.0,5.0,9.0,10030.0,L028,32.0,1000.0,1.0,3A,WEST 138 STREET,,R7-2,,,,,,,,,,False,V1,11,0,,"SHAW, EULALEE",1199,0,,,,,,,,,7,0,,0,0,12.0,99.92,0,0,,0,False,8,5,13500,13500,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1020230154,,228.0,999641.0,237250.0,40.8178587,-73.9443948,6a,,111S025,10708.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1022800.0,10228004000.0
MN,1901,156,110.0,218.0,1001.0,3.0,9.0,10026.0,E058,28.0,1900.0,1.0,1B,WEST 117 STREET,,R7-2,,,,,,,,,,False,V1,11,0,X,MALCOLM SHABAZZ GARDENS HOMEOWNERS ASSOC . INC.,1405,0,,,,,,,,,7,0,,0,0,13.92,100.92,0,0,,0,False,5,5,0,0,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1019010156,,218.0,997715.0,231969.0,40.8033669,-73.9513637,6b,,17N 073,10704.0,,1019010053.0,03/15/2000,1,24v3,10.0,11.0,,,,,,,,,,,,,,1021800.0,10218001001.0
MN,1901,150,110.0,218.0,1001.0,3.0,9.0,10026.0,E058,28.0,1900.0,1.0,1B,WEST 117 STREET,,R7-2,,,,,,,,,,False,V1,11,0,X,MALCOLM SHABAZZ GARDENS HOMEOWNERS ASSOC . INC.,1497,0,,,,,,,,,7,0,,0,0,14.83,100.92,0,0,,0,False,5,5,0,0,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1019010150,,218.0,997848.0,231895.0,40.8031636,-73.9508835,6b,,17N 073,10704.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1021800.0,10218001001.0
MN,1824,21,110.0,218.0,2003.0,3.0,9.0,10026.0,E058,28.0,1900.0,1.0,1B,113 WEST 114 STREET,,R7-2,,,,,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2649,0,,,,,,,,,7,0,,0,0,26.25,100.92,0,0,,0,False,5,5,206100,206100,206100,0,0,0,,,0.0,3.44,0.0,6.5,1,1018240021,,218.0,997657.0,231239.0,40.8013634,-73.9515747,6b,,107N060,10701.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,t,,1021800.0,10218002003.0
MN,1724,117,110.0,208.0,3001.0,5.0,9.0,10027.0,L030,28.0,1300.0,1.0,1B,43 WEST 126 STREET,,R7-2,,,,,,,,,,False,V1,11,0,,"ANNETTE B. CARTER, AS TRUSTEE",2082,0,,,,,,,,,7,0,,0,0,20.83,99.92,0,0,,0,False,5,5,184050,184050,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1017240117,,208.0,999941.0,233654.0,40.8079881,-73.9433193,6a,,107N090,10607.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1020800.0,10208003001.0
MN,1728,9,110.0,208.0,1001.0,5.0,9.0,10037.0,L030,32.0,1300.0,1.0,3B,61 WEST 130 STREET,,R7-2,,,,,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,1998,0,,,,,,,,,7,0,,0,0,20.0,99.92,0,0,,0,False,5,5,202500,202500,202500,0,0,0,,,0.0,3.44,0.0,6.5,1,1017280009,,208.0,1000264.0,234662.0,40.8107542,-73.9421502,6a,,111S008,10607.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,t,,1020800.0,10208001001.0
MN,1727,51,110.0,208.0,2000.0,5.0,9.0,10037.0,L030,32.0,1300.0,1.0,3B,28 WEST 130 STREET,,R7-2,,,,,,,,,,False,V1,11,0,,NINA JUSTINIANO,2498,0,,,,,,,,,7,0,,0,0,25.0,99.92,0,0,,0,False,5,5,182700,182700,0,0,2021,0,Individual Landmark,INDIVIDUAL LANDMARK,0.0,3.44,0.0,6.5,1,1017270051,,208.0,1000464.0,234371.0,40.8099552,-73.9414284,6a,,107N101,10607.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1020800.0,10208002000.0
MN,1773,20,111.0,196.0,3005.0,5.0,8.0,10035.0,L014,25.0,1600.0,1.0,3B,EAST 125 STREET,,C4-4D,,,,,,125th,TA,,,True,V1,11,0,X,METROPOLITAN TRANSPORTATION AUTHORITY,36228,0,,,,,,,,,7,1,,0,0,220.1,179.6,0,0,,0,True,3,5,2288700,2288700,2288700,0,0,0,,,0.0,6.02,3.4,6.5,1,1017730020,,196.0,1001611.0,232147.0,40.8038487,-73.9372907,6b,,108N082,10609.0,E-201,1017730020.0,08/12/2021,1,24v3,11.0,11.0,,,,,,,,,,,,,,1019600.0,10196003005.0
MN,1907,5,110.0,222.0,2003.0,5.0,9.0,10027.0,L014,28.0,1500.0,1.0,1B,WEST 122 STREET,,R7-2,,,,C2-4,,,,,,False,V1,11,0,,"ABJ MILANO, LLC",1875,0,,,,,,,,,7,0,,0,0,18.58,100.92,0,0,,0,False,5,5,264150,264150,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1019070005,,222.0,998355.0,233291.0,40.8069945,-73.9490492,6a,,107N087,10704.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1022200.0,10222002003.0
MN,1806,46,111.0,178.0,1000.0,4.0,8.0,10035.0,E035,25.0,2100.0,1.0,2B,2316 1 AVENUE,,R7X,,,,C1-5,,,,,,False,V1,11,0,,2316 FIRST LLC,1413,0,,,,,,,,,7,0,,0,0,22.08,64.0,0,0,,0,False,3,5,219150,219150,0,0,0,0,,,0.0,5.0,0.0,5.0,1,1018060046,,178.0,1002577.0,229920.0,40.7977343,-73.9338075,6b,,108N077,10611.0,,,,1,24v3,11.0,12.0,1.0,1.0,,,,,,,,,,,,1017800.0,10178001000.0
MN,2030,49,110.0,232.0,4001.0,5.0,9.0,10039.0,E069,32.0,800.0,1.0,4A,WEST 145 STREET,,R7-2,,,,C2-4,,,,,,False,V1,11,0,,B WOLF PETROLEUM CP,37,0,,,,,,,,,7,0,,0,0,0.38,99.92,0,0,,0,False,8,5,1170,1170,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1020300049,,232.0,1000656.0,238764.0,40.8220124,-73.9407241,6a,,111S041,10708.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1023200.0,10232004001.0
MN,1666,105,111.0,188.0,3000.0,4.0,8.0,10029.0,L026,25.0,2100.0,1.0,2B,205 EAST 116 STREET,,R7D,C4-6,,,C1-5,,EHC,,,,True,V1,11,0,,DLRMD REALTY CO,3014,0,,,,,,,,,7,0,,0,0,30.0,100.92,0,0,,0,True,5,5,790650,790650,0,0,0,0,,,0.0,4.2,0.0,4.2,1,1016660105,,188.0,1001037.0,230010.0,40.7979843,-73.9393694,6b,,108N075,10604.0,E-422,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1018800.0,10188003001.0
MN,1666,5,111.0,188.0,3000.0,4.0,8.0,10029.0,L026,25.0,2100.0,1.0,2B,207 EAST 116 STREET,,R7D,,,,C1-5,,EHC,,,,False,V1,11,0,,DLRMD REALTY CO,3028,0,,,,,,,,,7,0,,0,0,30.0,100.92,0,0,,0,False,5,5,346950,346950,0,0,0,0,,,0.0,4.2,0.0,4.2,1,1016660005,,188.0,1001061.0,229997.0,40.7979486,-73.9392827,6b,,108N075,10604.0,E-422,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1018800.0,10188003001.0
MN,1643,129,111.0,182.0,3003.0,4.0,8.0,10029.0,L026,25.0,2000.0,1.0,2A,EAST 115 STREET,,R7B,,,,,,,,,,False,V1,11,0,,"PRUITT, KEVIN",329,0,,,,,,,,,7,0,,0,0,20.29,14.17,0,0,,0,True,6,5,2250,2250,0,0,0,0,,,0.0,3.0,0.0,3.0,1,1016430129,,182.0,1000555.0,229976.0,40.7978919,-73.9411103,6b,,108N073,10603.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1018200.0,10182003004.0
MN,1947,145,110.0,257.0,2004.0,3.0,9.0,10027.0,L040,28.0,8520.0,1.0,1A,502 MANHATTAN AVENUE,,R7A,,,,,,,,,,False,V1,11,0,,510 MANHATTAN AFFORDABLE HOUSING LP,1781,0,,,,,,,,,7,0,,0,0,18.75,95.0,0,0,,0,False,5,5,150300,150300,0,0,0,0,,,0.0,4.0,0.0,4.0,1,1019470145,,257.0,996882.0,233624.0,40.8079107,-73.9543694,6a,,107N083,10706.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1025700.0,10257002003.0
MN,1895,63,109.0,199.0,1000.0,3.0,7.0,10025.0,E047,26.0,2310.0,1.0,1A,WEST 114 STREET,,R8,,,,,,,,,,False,V1,11,0,,TRUSTEES OF COLUMBIA UNIVERSITY,2592,0,,,,,,,,,7,0,,0,0,25.92,100.0,0,0,,0,False,5,5,670500,670500,0,0,0,0,,,0.0,6.02,0.0,6.5,1,1018950063,,199.0,993779.0,233207.0,40.80677,-73.965579,5c,,107N063,10703.0,,,,1,24v3,9.0,16.0,,,,,,,,,,,,,,1019900.0,10199001000.0
MN,1608,58,111.0,168.0,3003.0,4.0,8.0,10029.0,E053,23.0,2810.0,1.0,1A,22 EAST 103 STREET,,R7-2,,,,C2-5,,,,,,False,V1,11,0,X,THE MOUNT SINAI HOSPITAL,2523,0,,,,,,,,,7,0,,0,0,25.0,100.92,0,0,,0,False,5,5,681300,681300,681300,0,2022,0,,,0.0,3.44,0.0,6.5,1,1016080058,,168.0,997717.0,227687.0,40.791614,-73.9513651,6b,,108N049,10602.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1016800.0,10168003003.0
MN,1608,57,111.0,168.0,3003.0,4.0,8.0,10029.0,E053,23.0,2810.0,1.0,1A,24 EAST 103 STREET,,R7-2,,,,C2-5,,,,,,False,V1,11,0,X,THE MOUNT SINAI HOSPITAL,2523,0,,,,,,,,,7,0,,0,0,25.0,100.92,0,0,,0,False,5,5,681300,681300,681300,0,2023,0,,,0.0,3.44,0.0,6.5,1,1016080057,,168.0,997740.0,227674.0,40.7915783,-73.951282,6b,,108N049,10602.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1016800.0,10168003003.0
MN,1822,59,110.0,216.0,3001.0,3.0,9.0,10026.0,E058,28.0,2400.0,1.0,1B,144 WEST 113 STREET,,R7-2,,,,,,,,,,False,V1,11,0,X,"GATEWAY PROPERTIES L.P.,",2044,0,,,,,,,,,7,0,,0,0,20.25,100.92,0,0,,0,False,5,5,0,0,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1018220059,,216.0,997127.0,231052.0,40.8008509,-73.9534894,6b,,107N059,10701.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1021600.0,10216003001.0
MN,1795,49,111.0,188.0,1000.0,4.0,8.0,10035.0,E035,25.0,2100.0,1.0,2B,308 EAST 119 STREET,,R7A,,,,,,,,,,False,V1,11,0,,308 EAST 119TH STREET LLC,2018,0,,,,,,,,,7,0,,0,0,20.0,100.92,0,0,,0,False,5,5,218700,218700,0,0,0,0,,,0.0,4.0,0.0,4.0,1,1017950049,,188.0,1001987.0,230200.0,40.798504,-73.9359377,6b,,108N076,10611.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1018800.0,10188001000.0
MN,1785,29,111.0,194.0,3001.0,4.0,8.0,10035.0,E035,25.0,1700.0,1.0,2B,2357 2 AVENUE,,R9A,,,,C2-5,,EHC,,,,False,V1,11,0,X,ODYSSEY HOUSE INC,2013,0,,,,,,,,,7,0,,0,0,25.17,80.0,0,0,,0,False,3,5,532800,532800,532800,0,0,0,,,0.0,7.52,0.0,7.5,1,1017850029,,194.0,1002028.0,230822.0,40.8002111,-73.935788,6b,,108N083,10610.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1019400.0,10194003001.0
MN,1953,47,110.0,215.0,1002.0,5.0,9.0,10027.0,E037,28.0,8520.0,1.0,1A,ST NICHOLAS AVENUE,,R8,,,,,,,,,,False,V1,11,0,,319 W 126 LLC,1377,0,,,,,,,,,7,0,,0,0,16.72,85.97,0,0,,0,True,5,5,241200,241200,0,0,0,0,,,0.0,6.02,0.0,6.5,1,1019530047,,215.0,997662.0,234953.0,40.8115573,-73.9515492,6a,,107N097,10706.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1021500.0,10215001002.0
MN,1953,20,110.0,215.0,1002.0,5.0,9.0,10027.0,E037,28.0,8520.0,1.0,1A,322 ST NICHOLAS AVENUE,,R8,,,,,,,,,,False,V1,11,0,,319 W 126 LLC,1848,0,,,,,,,,,7,0,,0,0,30.37,75.24,0,0,,0,True,3,5,343800,343800,0,0,0,0,,,0.0,6.02,0.0,6.5,1,1019530020,,215.0,997605.0,234929.0,40.8114915,-73.9517551,6a,,107N097,10706.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1021500.0,10215001002.0
MN,1709,111,111.0,178.0,2001.0,4.0,8.0,10029.0,L026,25.0,2100.0,1.0,2B,427 EAST 115 STREET,,R7B,,,,,,,,,,False,V1,11,0,,HOPE EAST OF FIFTH HOUSING DEVELOPMENT F UND CO INC,1113,0,,,,,,,,,7,0,,0,0,25.0,58.13,0,0,,0,True,5,5,94050,94050,47025,0,0,0,,,0.0,3.0,0.0,3.0,1,1017090111,,178.0,1002312.0,228927.0,40.7950093,-73.9347673,6b,,18N 077,10606.0,,1017090013.0,05/09/2000,1,24v3,11.0,12.0,,1.0,,,,,,,,,,,,1017800.0,10178002002.0
MN,1912,60,110.0,224.0,2000.0,5.0,9.0,10027.0,L030,32.0,1200.0,1.0,3B,166 WEST 128 STREET,,R7-2,,,,C1-4,,,,,,False,V1,11,0,,FAMOUS INDUSTRIES INC,3747,0,,,,,,,,,7,0,,0,0,37.5,99.92,0,0,,0,False,5,5,264150,264150,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1019120060,,224.0,999050.0,234559.0,40.8104736,-73.9465359,6a,,107N088,10704.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1022400.0,10224002000.0
